country_code,country,year,gdp_per_capita,real_gdp_growth,inflation_rate,compulsory_education_years,population_65_plus_pct,fertility_rate,unemployment_rate,government_expenditure_pct_gdp,government_revenue_pct_gdp,gdp_deflator_inflation,current_account_pct_gdp,age_dependency_ratio,gross_capital_formation_pct_gdp,total_reserves_months_imports,savings_pct_gdp,exports_pct_gdp
CRI,Costa Rica,2011,9276.39107511347,4.40315923970431,4.87799830970702,13.0,7.61268358311462,1.877,9.518,25.3785207083222,23.2976636073559,4.5932251410207,-5.29681753650104,46.959674215969,20.0481795975156,3.35870933113927,13.7990461336759,32.4724708770444
CRI,Costa Rica,2012,10126.9991024177,4.88259241025739,4.49545314354605,13.0,7.8715744982213,1.851,9.11,25.9446831618072,23.3615138350075,4.73363297222332,-5.10481785769544,46.5299034880831,19.8541955079701,4.50750813990794,13.8379894188873,31.6513173356963
CRI,Costa Rica,2013,10803.2401962173,2.49476611209954,5.23133614174428,13.0,8.15266148404619,1.779,8.218,26.5177395774488,23.5886934969403,4.59021167481144,-4.77170630967613,46.1478104847582,19.5904601620008,4.65835554262278,13.8345319588303,30.5916493612524
CRI,Costa Rica,2014,10911.497878334,3.54210987765977,4.51920098516953,13.0,8.45127843462687,1.8,8.499,26.7358581094094,23.0707492376911,6.20692042008149,-4.7160048123098,45.8056163276192,19.2231532892007,4.36844466427643,13.4957808108638,31.3629152835975
CRI,Costa Rica,2015,11714.7105980732,3.65208096802883,0.801982005099623,13.0,8.75896902857875,1.797,8.415,28.5548940715519,23.4572080583441,3.95521539698855,-3.40396456306334,45.5365509008516,18.8537264424501,4.73758461985227,14.6225454446033,29.9956578647983
CRI,Costa Rica,2016,12091.0301606154,4.20432325175899,-0.0174788505908217,13.0,9.07487624557029,1.746,8.085,27.1467334171331,24.0079934600948,1.95876480203574,-2.13651622902175,45.3393153311988,18.888940977993,4.37435530096995,15.8807370540308,31.2600963003845
CRI,Costa Rica,2017,12317.0902771304,4.1576989627609,1.62590692991731,13.0,9.40002772137051,1.714,7.729,25.3967283752901,23.3185966619773,2.8588837280198,-3.61676636348474,45.261749943012,18.0648742424157,3.80306697765494,14.2437090329611,32.7626831479863
CRI,Costa Rica,2018,12590.2493781614,2.6159044043379,2.2211146152658,13.0,9.74221925855286,1.706,9.01,28.9192248274544,24.3167782701782,2.19247842793764,-2.99153112578977,45.325680055506,18.3698605660091,3.68115753123254,14.383642945827,33.7385107761536
CRI,Costa Rica,2019,12884.6859951989,2.41751181762513,2.09604635327807,13.0,10.105472418687,1.6,10.807,29.4571247516698,27.5354175556737,2.56679211746589,-1.19007304662516,45.422348705756,16.0640851994464,4.34874643630183,13.8909906477968,34.3253215593308
CRI,Costa Rica,2020,12394.0493969492,-4.27335432161462,0.724911478131375,13.0,10.4850903399069,1.448,16.432,31.8896416509747,27.1843242899476,0.772593247062218,-1.0451399398849,45.3940117878919,16.1630546690345,4.03645988295648,14.8846090228003,31.9064976578059
CRI,Costa Rica,2021,12838.1185358931,7.93576224743147,1.72647755109241,13.0,10.8653726911381,1.353,15.139,30.8245979700277,28.2061355248318,2.37413082580539,-3.17593347841434,45.2697789109738,18.5817848852788,3.13832500450207,14.5296479486579,36.1763570269654
CRI,Costa Rica,2022,13625.9008491328,4.55149177958398,8.27477490232654,13.0,11.2620626162428,1.335,11.325,28.7616125185152,28.8914258324714,6.28038513680281,-2.67298688627978,45.1414780435559,17.6973336496207,3.14801516571318,13.7610268756933,42.4051961144394
CRI,Costa Rica,2023,16942.0268119375,5.11192183224598,0.525193508693455,13.0,11.7188426539051,1.33,8.325,28.9089243953107,29.3390402864479,-0.087922596921004,-1.28084182653068,45.0322532261748,15.2565937229937,4.26149628211047,14.2658322296072,38.9156320351491
CRI,Costa Rica,2024,18587.1532203482,4.32122429646145,-0.412853001047069,13.0,12.2251559968888,1.318,6.936,27.8508137443425,23.798343478517552,0.0471064467883764,-0.946455802663265,44.9788533469365,15.669024509728,4.22127417614531,14.6813233366301,38.5317940509141
CRI,Costa Rica,2025,12317.0902771304,4.20432325175899,2.09604635327807,13.0,9.40002772137051,1.714,6.843,27.8508137443425,23.798343478517552,2.8588837280198,-3.17593347841434,45.3940117878919,18.5817848852788,4.22127417614531,14.2658322296072,32.7626831479863
HRV,Croatia,2010,13729.7654965022,-1.33604672354973,1.03055505333574,8.0,17.8775514569316,1.46,11.62,41.149295782753,34.6944646186798,0.920085986122317,-2.51842272366615,49.6358410318168,20.3670619597928,6.55272138490836,18.1434685019018,35.5033872521726
HRV,Croatia,2011,14691.558296292,-0.110906722446629,2.2727272727273,8.0,17.9482034299939,1.41,13.678,42.0273650283508,34.4798146920678,1.67018653442798,-1.66263208640643,49.4544483296179,19.0003929954279,6.04592937722031,17.2071576569194,38.0518319469999
HRV,Croatia,2012,13507.7805260991,-2.23743360119771,3.41207349081358,8.0,18.2004685581559,1.52,16.046,40.2301932287457,34.7204403544347,1.41150296331941,-0.361346953174399,49.6036022559398,18.0242997806016,6.7286126315485,15.8129915179271,38.7038057097043
HRV,Croatia,2013,14134.9474982889,-0.13364573653061,2.21658206429779,8.0,18.4765925399494,1.46,17.231,40.2811314195386,35.2267108038724,0.737563052067273,-0.85905218922224,49.8940738721452,18.7245951617912,7.86788098865794,17.8399267921561,39.4693627523811
HRV,Croatia,2014,14186.7295493276,-0.557692913614588,-0.215196159576268,8.0,18.8122396153648,1.46,17.209,42.1321555009828,36.5350542774395,0.128605964990669,0.393646518692679,50.4049904010098,18.058510522236,6.72300194659792,18.4697241362001,42.4171997991204
HRV,Croatia,2015,12283.7840620053,2.31998692708386,-0.464499004644911,8.0,19.2311236257324,1.41,16.15,41.5392711997545,37.8003930569072,0.123860190567626,2.8160395582054,51.1801168956063,19.4788535135042,7.34769312658491,22.2443896566073,45.4311091839526
HRV,Croatia,2016,12820.1653893008,3.46646114288178,-1.12500000000002,8.0,19.6581193481792,1.43,13.015,40.0887872684171,38.6089462020441,0.0144609115417182,2.46278248048211,52.0598913960268,19.8968461847519,6.42146209483209,22.1820052708884,46.6202151865087
HRV,Croatia,2017,13901.7878144679,3.28396321643012,1.12937210282347,8.0,20.1354432241616,1.42,11.078,39.0483135537936,38.6664706445897,1.23051587786904,4.05058564025186,53.1539680921575,20.8394179953997,7.51446928849056,24.4166858279032,48.9162774434385
HRV,Croatia,2018,15460.3669595491,2.91107593407843,1.50012501041756,8.0,20.6682803013664,1.47,8.322,38.2936883850126,37.8779210076072,2.02510728020933,1.21879767278773,54.404174761829,22.4897435588565,6.89360466309764,23.8733154596688,49.1111176905304
HRV,Croatia,2019,15563.5987295029,3.10152683894853,0.771820346498019,8.0,21.1822163945349,1.47,6.551,38.4688114450428,39.0773113102886,1.98621613216514,2.63944112077443,55.5626368276391,21.9665426156852,7.08324802006829,24.6635261529869,50.4918641373337
HRV,Croatia,2020,14807.5608543265,-8.31086401501189,0.154811374562106,8.0,21.6661760190675,1.48,7.389,44.8967216073901,39.2063955819785,0.797781470913478,-0.794764787152176,56.5384976854398,23.5443662718786,9.19302858214229,22.580937816288,41.2803181137203
HRV,Croatia,2021,17788.7865816658,12.6322190351024,2.55450699642041,8.0,22.1006673274542,1.62,7.483,40.6608585543677,38.9641708158643,2.08029569689035,0.807924327122542,57.4325023610932,21.7930527803339,8.38937200590918,22.5829091410596,49.78694322358
HRV,Croatia,2022,18465.5414420364,7.29445343642668,10.7805806758686,8.0,22.4847051223347,1.53,6.811,37.8385609112527,38.2574150474665,8.00995019463291,-3.68089308009808,58.1918903516528,26.2279615263249,6.96885494174345,22.9906936916856,59.5120446927421
HRV,Croatia,2023,22184.2279304842,3.76164540703459,7.9412817758683,8.0,22.815365461733,1.46,6.121,38.1251053472541,35.0802957460434,12.8711445045919,0.742746032390897,58.6141257780841,24.665931641659,0.722732946569642,25.3026815518297,52.5676679699973
HRV,Croatia,2024,24050.4397933135,3.82688702890739,2.97200477643618,8.0,23.1877713482095,1.46,5.0,40.25566232414215,37.8391570322572,4.48635081041073,-2.07640158811328,59.0102882477899,24.409099144064,0.693400821202554,22.3031714897026,50.1410891949889
HRV,Croatia,2025,14691.558296292,2.91107593407843,1.50012501041756,8.0,20.1354432241616,1.46,5.002,40.25566232414215,37.8391570322572,1.41150296331941,0.393646518692679,53.1539680921575,20.8394179953997,6.89360466309764,22.3031714897026,46.6202151865087
CYP,Cyprus,2010,31105.02734375,2.28267100119788,2.43004084102254,10.0,11.3182862637672,1.434,6.359,40.6065897416938,37.8426182615221,1.88138203943318,-10.7622757102317,39.4796855753486,23.6867268786643,0.421436236383853,13.039656463232,50.3345258473469
CYP,Cyprus,2011,32485.798828125,0.416711868408683,3.28944939564211,10.0,11.5524959823113,1.36,7.942,41.8706223100365,37.4250758230556,1.61625502234671,-2.09343664640065,39.2263750889524,18.5481211774998,0.377911500111883,16.3486357925486,53.4540858842518
CYP,Cyprus,2012,28991.935546875,-3.44738151374587,2.38905410042316,10.0,11.7783896817994,1.382,12.097,52.6432632319096,37.7961497733924,1.67877418981877,-3.86860062836353,39.2271879595769,15.8177899862593,0.429660719353552,12.0731015536171,55.2783809408715
CYP,Cyprus,2013,27764.73046875,-6.58747751118347,-0.399357676464425,10.0,12.0174508719101,1.304,16.131,44.9137727181064,38.8917152697626,-0.937738949964341,-1.50316970166727,39.3425836453323,12.5650583420074,0.313170841156119,11.0588186216071,61.2965904312478
CYP,Cyprus,2014,26993.103515625,-1.77605867728616,-1.35498885446314,10.0,12.2610616321095,1.312,16.277,50.8825846479159,41.5236713526249,-1.33826573105922,-4.07615408092307,39.5330557690566,13.1877395604674,0.289494660840982,9.17812035340466,65.9517048728868
CYP,Cyprus,2015,23088.44140625,3.41892038889013,-2.0969976905311,10.0,12.499902624146,1.323,15.026,41.7266838953056,40.4248670862314,-0.754231430452322,-0.244186265425847,39.821643139521,13.3226795380088,0.215850043782775,13.0535259759807,70.0173031293258
CYP,Cyprus,2016,24280.056640625,6.57359080924678,-1.42916666666665,10.0,12.7306530327678,1.357,13.006,38.1375311510325,38.3242374913063,-0.574742494242457,-3.87009257416934,40.2003427063831,17.0541463112928,0.323834511496161,13.103835173735,70.4840522281272
CYP,Cyprus,2017,26247.44921875,5.75083236554525,0.531766496174467,10.0,12.9503446411893,1.323,11.155,36.8458898245716,38.4124173745333,1.02039376290533,-4.91227621613631,40.6130010482004,20.3824581997576,0.213934134762486,15.3749581363421,73.8364791392389
CYP,Cyprus,2018,29120.375,6.27166360056404,1.43549119531759,10.0,13.1664879646662,1.319,8.504,40.3410835750321,38.3179535865917,1.02575360460912,-3.74116387276707,41.0263211340384,18.9431273490169,0.17543290120583,15.0604979742902,74.511134620546
CYP,Cyprus,2019,29227.173828125,5.87559583386607,0.250370996758493,10.0,13.3825533556934,1.33,7.155,38.5058596579424,39.3207871815276,1.35008643696904,-5.52358779333744,41.4645489568307,19.4907459360244,0.202778859338994,13.9800676144747,75.7588676037208
CYP,Cyprus,2020,28130.341796875,-3.22063018637567,-0.638422797978958,10.0,13.6112758903357,1.361,7.755,43.6947268030349,38.373285560444,-1.20792435222243,-9.70521766643821,41.9656883212308,20.6447561187859,0.241634145395656,10.9534541956768,79.647252717685
CYP,Cyprus,2021,32937.83984375,11.3975590801512,2.44608867175474,10.0,13.8514250837978,1.392,7.513,40.6785279078526,38.3938605337321,3.03406314812496,-5.5665991993294,42.5332066668686,19.6456822415145,0.24655588300318,14.1633955943686,90.7578331633624
CYP,Cyprus,2022,33231.04296875,8.27372597293814,8.39548297993334,10.0,14.0779422699926,1.393,6.806,36.2005584745208,38.2305530784052,6.62059685744181,-6.97567030730339,43.0844758452367,20.5950576006752,0.340464802333896,13.7135645972462,104.66609337928
CYP,Cyprus,2023,36623.69140625,3.61945644636856,3.54134188751663,10.0,14.3232720596026,1.389,5.835,38.4593865037483,39.9569594214153,5.60170328445425,-9.70178364214433,43.6311017609808,21.4725198606437,0.303283516269709,11.7352203949534,96.3899953620863
CYP,Cyprus,2024,38674.29296875,3.94077381708404,1.80023018624815,10.0,14.616184268068,1.38,4.9,40.642558824773204,39.9002949913761,3.1219989644205,-8.15906957648769,44.2758859500322,20.6775296375465,0.33121149973327,12.4742361895558,97.0202359384563
CYP,Cyprus,2025,29120.375,3.61945644636856,1.43549119531759,10.0,12.9503446411893,1.36,4.924,40.642558824773204,38.3938605337321,1.35008643696904,-4.91227621613631,40.6130010482004,19.4907459360244,0.303283516269709,13.0535259759807,73.8364791392389
CZE,Czechia,2010,20160.4355077059,2.71466509907701,1.47272727272728,9.0,15.4590024087743,1.51,7.281,34.639613861013,34.2808691995342,-0.485125297413731,-3.48120039690542,42.5753401685329,26.7312876523202,3.4011152471983,21.7383274778634,64.8915980155479
CZE,Czechia,2011,22049.1080788682,1.77238085338473,1.9172191363555,9.0,15.8988256979579,1.43,6.712,34.6520142942431,35.4300420842638,-0.221133416037063,-2.1691537824734,43.8657197049133,26.6053370220652,2.778860195725,21.946415902096,70.2506376126123
CZE,Czechia,2012,20014.0354015165,-0.770668190622743,3.28762306610411,9.0,16.5000497271668,1.45,6.979,36.3468844348247,35.9762295229248,1.34339010085863,-1.501449440317,45.474711089563,25.6688421143623,3.20715800025192,23.5273474803117,75.1048104767256
CZE,Czechia,2013,20260.4954999375,-0.0418124160447491,1.4382978723404,9.0,17.0821590856387,1.46,6.953,34.5157400640104,36.3583113596966,1.2715877867745,-0.519137991701544,47.0766511876963,24.3768606031502,4.00464304760228,23.6649875905534,75.5803954463061
CZE,Czechia,2014,20038.4163180257,2.24521219862635,0.343988589646793,9.0,17.6054939584589,1.53,6.108,34.2174755498584,35.4284647912707,2.7067159395823,0.217020094001342,48.5926586211395,25.3494353917128,3.66748464275924,24.8236480456352,81.3510352122697
CZE,Czechia,2015,17931.5987670768,4.95875848915604,0.309364548494975,9.0,18.0968797652582,1.57,5.048,33.0693000771957,35.6940831456467,1.23453645859612,0.446971205922034,50.0836370757165,26.9686249210792,4.8979981403957,25.6592754503764,80.0125671431762
CZE,Czechia,2016,18753.9686718096,2.58087013921376,0.683504209385702,9.0,18.5951592241056,1.63,3.952,32.5225943262792,36.3608113102748,1.49123391004676,1.74734921729713,51.6066775434751,25.0750046974725,6.46822553951747,24.7618902189718,78.108333006403
CZE,Czechia,2017,20913.197632212,5.17356529967881,2.4505339846014,10.0,19.085882000882,1.69,2.893,31.386098316698,36.223892446611,1.6836205033357,1.35301705500193,53.1389365450804,25.0897410946251,9.82284804756292,25.7276740516417,77.6844326231276
CZE,Czechia,2018,23705.9329811299,2.83030588267866,2.14949494949492,10.0,19.5315793430182,1.71,2.246,31.8283646893324,36.885057141704,2.81335980001735,0.451859774047593,54.5796531953634,25.6426079021172,8.47511678583176,25.5813409567388,75.6097814865591
CZE,Czechia,2019,24062.7190013343,3.56577658128261,2.84787595918041,10.0,19.9485877378936,1.71,2.015,32.0399044366584,36.6049236279496,3.8413178989087,0.356195094422181,55.9088220310965,26.171850655873,9.06849990975418,25.7516327873979,72.1248511386482
CZE,Czechia,2020,23472.8915454417,-5.30487955463876,3.1612952849781,10.0,20.2939736426932,1.74,2.55,37.6424553361707,36.4584773857569,4.51623223406736,1.7852008079583,56.9779595499788,24.7302051809802,11.3938793048783,25.856870371139,67.7609732344735
CZE,Czechia,2021,27696.4619527544,4.02901832055149,3.83984491500146,10.0,20.5371541683077,1.83,2.803,36.8457557403545,36.0647013081516,4.03442637497191,-2.04624111898244,57.7438182636634,28.1285338444502,9.36355447322599,28.5256527217567,70.550045142844
CZE,Czechia,2022,28282.2236715857,2.8471706583814,15.100165146837,10.0,20.5183106530339,1.64,2.224,34.4426537105922,35.7542661767476,8.67110087967065,-4.52048439437013,57.3960588293767,31.0333010301464,6.83372087751837,27.2838351757755,72.4094281428088
CZE,Czechia,2023,31761.5944102491,0.0475803308973752,10.6612601372427,10.0,20.5459005583495,1.46,2.579,34.4426537105922,35.7340115187956,8.59789006156055,-0.125406557037842,56.7878159701296,28.2189210871769,7.09632126966094,28.8108668607292,68.4031069284452
CZE,Czechia,2024,31823.3078290564,1.23308611983484,2.43531202435314,10.0,20.8453836809891,1.36,2.6,34.4426537105922,36.5421162532307,3.90666429969161,1.74244358000018,56.8447265644664,26.3044257488365,7.03426793783424,28.8730096780121,68.8681514483249
CZE,Czechia,2025,22049.1080788682,2.58087013921376,2.43531202435314,10.0,19.085882000882,1.57,2.825,34.4426537105922,36.0647013081516,2.7067159395823,0.217020094001342,53.1389365450804,26.171850655873,6.83372087751837,25.6592754503764,72.4094281428088
DNK,Denmark,2010,58104.5445594981,1.58289703108802,2.31092436974786,10.0,16.5574489274022,1.87,7.746,41.321624841298,39.0501760317115,3.18685979296221,6.39689740721911,52.7875119113848,17.8221551141916,5.66431743256403,24.2215281493269,50.5907805356338
DNK,Denmark,2011,61809.737898222,1.3108037609606,2.7586822605125,10.0,17.0763558660448,1.75,7.769,41.3553765306718,39.7283549528451,0.646380343342173,6.33895025513779,53.5176310780321,18.9874945831856,5.41292963265339,25.3358166708826,54.0836272472402
DNK,Denmark,2012,58443.7747103968,-0.00543230161670749,2.3979148566464,10.0,17.6035443304634,1.73,7.798,42.5735551510871,39.9316830870602,2.40784261053872,6.04077392997687,54.2369295459648,19.2269717517509,5.98006953214418,25.2851345499589,55.0808426058575
DNK,Denmark,2013,61377.5940590412,1.39267343161971,0.789071780078062,10.0,18.0533476868912,1.67,7.384,40.3069360551146,39.7295306701476,0.846911259922024,7.38438213074311,54.7576779617712,19.3525146403367,5.63812486752116,26.722978614645,54.9209092360852
DNK,Denmark,2014,62520.4509747011,1.27799983192831,0.56402054044954,10.0,18.4155552098464,1.69,6.925,39.8534795726126,41.8748795594501,1.01870648692126,8.33724641683404,55.0994237645787,20.1482030437865,4.72763161190368,28.536942716606,54.8334037514843
DNK,Denmark,2015,53094.0133607574,2.10441456445301,0.452034153691574,10.0,18.7039395633233,1.71,6.278,39.4680654843822,38.90354146663,0.409102918740629,8.03310119340128,55.326865164618,20.5435311718122,4.65573697899576,28.4990301142502,55.8143215733858
DNK,Denmark,2016,54500.9260410217,3.07304549209093,0.250000000000031,10.0,18.9425702764271,1.79,5.989,37.3753237986279,38.0360359648306,0.42651293565801,7.1535241379713,55.5631659221664,21.680712423112,4.59154537433831,28.7665043505098,53.7439528985173
DNK,Denmark,2017,57521.5514992225,3.05647723922718,1.14713216957601,10.0,19.1822684091773,1.75,5.833,36.281185472149,38.0879168879288,1.10061874801856,7.43235705188882,55.8898162089196,21.9568242214893,4.91746136076969,29.2794276364168,55.3459515613736
DNK,Denmark,2018,61324.7665045565,1.8600074900921,0.813609467455631,10.0,19.4403886413888,1.73,5.131,36.1767651513151,37.4293825413279,0.593022199554014,6.32147869586373,56.2314625278458,22.5323146804877,4.13082930342231,28.8372724830266,56.9833683807386
DNK,Denmark,2019,59404.2663247723,1.71140093932736,0.75813157251162,10.0,19.7143802297606,1.7,5.018,35.294411019505,39.7772359663564,0.950878606508979,7.51157692205496,56.5999643406769,21.8859998750194,3.93865095048994,29.3308036363949,58.9506079167167
DNK,Denmark,2020,60985.4885601514,-1.78010601831291,0.420711974110024,10.0,20.0008145375227,1.68,5.644,38.7585745073268,39.2120703827283,2.82692168535247,7.31174171634934,57.0037647599834,22.7626532555055,4.52934660153465,29.9881913199068,55.0368973244514
DNK,Denmark,2021,69340.7334922138,6.50025445756295,1.85304543989689,10.0,20.2481262517018,1.72,5.065,36.417787972112,40.5563394227763,3.04435420134703,8.60686861056622,57.2872684694072,23.9587122773163,4.16057736639066,32.5044737172897,59.2073478715957
DNK,Denmark,2022,67781.0940939514,0.443832614908331,7.69656699889259,10.0,20.4007400764725,1.55,4.434,32.1649694515103,35.8696678745175,10.3984104940467,11.1530363234679,57.3242885538036,24.7772032902353,4.21712222634877,35.9398430741637,70.7552148776405
DNK,Denmark,2023,68043.5466971243,0.604587766175584,3.30517811237605,10.0,20.6001829312424,1.5,5.094,33.3385713177252,37.2844380973472,-2.12250636567327,11.0099443611464,57.3988511670291,23.6446197797629,4.69462972280687,34.6481446294529,69.3143620591443
DNK,Denmark,2024,71026.4832271897,3.47783593140312,1.37220049768925,10.0,20.8660704666167,1.47,5.358,38.06694915297735,38.2868050493917,1.45545513933037,12.1952284849278,57.6353557296981,23.2065036119904,4.4011771754,35.4003327746803,71.0020132043046
DNK,Denmark,2025,61324.7665045565,1.58289703108802,1.14713216957601,10.0,19.1822684091773,1.71,5.529,38.06694915297735,39.0501760317115,1.01870648692126,7.43235705188882,55.8898162089196,21.8859998750194,4.65573697899576,28.8372724830266,55.3459515613736
DOM,Dominican Republic,2010,5478.62470398954,8.40114541209596,6.32993220146146,15.0,5.06185989557213,2.556,5.212,14.2243842044906,13.8621559687475,5.3493113436178,-7.47847811387321,56.084798628767,26.0714218346178,2.30044011149063,18.3586317330735,22.7751186165488
DOM,Dominican Republic,2011,5826.51014109195,3.19196227475523,5.79676809206533,15.0,5.16228171361639,2.527,6.087,14.0356295447902,13.7530564552843,7.96628942136113,-7.52170967420317,55.4060101572464,24.6033236905519,2.13911607541382,16.9126581765049,24.3269602141381
DOM,Dominican Republic,2012,6013.81965002603,2.77567100848816,3.69449707884776,15.0,5.2855290613263,2.497,6.722,15.8662710050019,14.5714737313022,4.97847501671956,-6.55624631595726,54.8655715590451,23.7525597160893,1.80688565677011,17.2723811201999,24.7666213993906
DOM,Dominican Republic,2013,6136.59429329301,4.93473300709881,4.830950967408,15.0,5.4281841495826,2.474,7.351,15.4846483694906,15.0596357502335,4.62859670880844,-4.10500018404706,54.4757716527618,22.1057612783667,2.44120754839417,17.9384449807193,25.3838177066263
DOM,Dominican Republic,2014,6496.45166971142,7.11122629673892,2.99864226125218,15.0,5.58025752924414,2.451,6.719,15.6805638273879,15.0782995327954,4.2157814645044,-3.23841188766658,54.1088178150535,22.3946076084169,2.42658559651024,19.2197424193677,25.4069026925032
DOM,Dominican Republic,2015,6800.95309395474,6.98771131236387,0.836746346724556,15.0,5.74422925378078,2.43,7.605,15.3612641247847,14.5186216543802,2.38116064893268,-1.8040834790462,53.6903366896845,22.6506907232187,2.68192205594666,20.9370254521336,24.0368347236543
DOM,Dominican Republic,2016,7160.44200982307,6.71974078681295,1.61416607245222,15.0,5.92926768832602,2.41,7.284,16.4269789437784,14.827297566694,2.0153931389807,-1.07831727382895,53.2984780323269,22.1728652705364,3.00451954616357,21.2185996229361,24.1938670386292
DOM,Dominican Republic,2017,7412.71571571512,3.93386176401576,3.27955694678546,15.0,6.13304705056594,2.398,5.832,16.8356837461838,14.9920997503639,3.90748393888811,-0.168331272949702,53.0040997727066,21.1809206285418,3.2605850675694,21.2050616868987,24.1797519638034
DOM,Dominican Republic,2018,7882.98221584944,7.09751640210159,3.56443426013507,15.0,6.35280190364479,2.397,5.861,16.0317825388458,15.269462908084,4.54050503974423,-1.55480224260577,52.8255002735594,25.2022908220767,3.25802764042763,24.078440208376,23.993089643769
DOM,Dominican Republic,2019,8183.01623600375,4.8940301149584,1.81060377042959,15.0,6.58282666119334,2.366,6.356,17.5016516701036,15.5470600045533,3.59545070493974,-1.33253119353171,52.7342819533255,25.2348623794613,3.63801766993102,24.1458743310585,23.325332586795
DOM,Dominican Republic,2020,7135.22273255899,-7.92905234231061,3.78103179915516,15.0,6.80997065850313,2.329,6.126,21.4214588048653,14.8813590480588,5.45467337342448,-1.69224227999815,52.6544058344344,24.879515915457,5.2833868887391,22.9290219408948,18.7972072415048
DOM,Dominican Republic,2021,8527.0754858205,14.0124289062207,8.24300347981809,15.0,7.02934527971945,2.294,7.702,17.3592951719425,16.4297863174204,7.22103350242185,-2.83108026347322,52.5919772127359,30.2749635460096,4.63496719728729,27.0787033087542,21.5282997986043
DOM,Dominican Republic,2022,10104.2449349081,5.23795652902595,8.81109209279587,15.0,7.28713311557077,2.267,5.504,18.0569272165148,16.3623217477379,9.55123473466408,-5.77107013816738,52.6230488664845,30.6705570734763,4.14184776760321,24.856616944153,22.0261866198241
DOM,Dominican Republic,2023,10630.431743829,2.19229848237939,4.78561281021135,15.0,7.58086111388,2.243,5.555,18.066236602366,17.015284341071,5.7871768273554,-3.66805408423949,52.6597760530361,27.8145628515185,4.515783730519,24.1386124750052,21.3233165320401
DOM,Dominican Republic,2024,10875.6618443092,4.95352204492849,3.30223338951227,15.0,7.87947502690208,2.222,5.312,16.2293807413121,17.4959013786011,4.27167538984344,-3.35301311831687,52.5742155868587,26.9980468938553,3.64946165656216,23.4974409414524,22.7679273981921
DOM,Dominican Republic,2025,7160.44200982307,4.95352204492849,3.69449707884776,15.0,6.13304705056594,2.398,5.092,16.2293807413121,15.0596357502335,4.62859670880844,-3.23841188766658,53.0040997727066,24.879515915457,3.25802764042763,21.2185996229361,23.993089643769
ECU,Ecuador,2010,4520.30959039763,4.02913787986621,3.55437734567842,15.0,5.84280241790392,2.615,4.088,33.4289285687536,29.665740252617553,9.01371738601253,-2.32172616604527,59.1736758555771,23.4900158733515,1.32503175460345,24.8168020642268,32.4856951799135
ECU,Ecuador,2011,5153.6916424375,8.48147656332823,4.4745326579584,15.0,5.97546956519271,2.605,3.458,33.4289285687536,29.665740252617553,6.83751222954146,-0.506587087684931,58.4860330435279,23.5320911453288,1.27331707779755,27.5956978464112,36.1133694393513
ECU,Ecuador,2012,5634.08393191094,5.783212336172,5.10172180958665,15.0,6.10744060856165,2.509,3.235,33.4289285687536,29.665740252617553,5.00323590794862,-0.166909556494228,57.7889537361529,23.0133036457677,1.02501259645838,27.0560358759764,34.8314108177156
ECU,Ecuador,2013,6109.29031510341,7.21123653679159,2.72177577710371,15.0,6.26391164365569,2.362,3.083,33.5309774702576,30.5658423371221,2.66686728017176,-0.966037832420015,57.0580201827907,24.8833528938608,1.6795739912293,27.2669540464466,32.3752665078284
ECU,Ecuador,2014,6405.79979300441,4.22606520388456,3.58922016616663,15.0,6.44847191551272,2.274,3.48,33.3268796672496,28.8901339676781,2.05296051570632,-0.651047970913704,56.2912618898864,24.7058907826623,1.48540361456182,26.5544051178952,31.3550366940318
ECU,Ecuador,2015,5976.1596805651,0.119692109287612,3.96664623255357,15.0,6.63997639280165,2.209,3.616,34.0758538247243,30.8458833789351,-5.47563265671535,-2.28484408591192,55.4920102822515,22.6864358338097,1.15848913221995,20.6257227679619,22.754485726599
ECU,Ecuador,2016,5917.63771271481,-0.687954245877947,1.72826463324532,15.0,6.82568946634407,2.122,4.597,35.0549572104551,28.6412079584013,1.17114450392724,0.912554395568837,54.6259320805851,20.2460508591084,2.32915637961455,21.2593737638321,20.53929115589
ECU,Ecuador,2017,6233.32244797718,5.97039880954841,0.417335588666824,15.0,7.00392693239207,2.128,3.836,31.5192679680287,27.9863154861129,0.932031656124835,-0.387242953675667,53.74041651825,22.4803878213361,1.01272465167522,22.0809584801112,21.4855873912769
ECU,Ecuador,2018,6303.91886658338,1.04429460679607,-0.224103246005552,15.0,7.19452567257434,2.111,3.53,33.7250449206698,31.2062328120813,1.81939670683758,-1.53316537401825,52.8957612402445,22.5404393330524,0.870720975059323,21.1904775481136,23.5438701347327
ECU,Ecuador,2019,6205.05765246766,0.1654044646003,0.266012515466155,15.0,7.40791180679909,2.035,3.812,33.1468964953936,29.6599984642663,-0.0565742583910378,-0.50646136827611,52.1307937287794,21.04923118303,1.1953760193501,20.7647048727612,24.0486345985713
ECU,Ecuador,2020,5463.64515348598,-9.24509619165865,-0.338872392562139,15.0,7.56175266539115,1.967,6.116,34.0396754166882,27.1210867326524,-1.82595653187617,2.09333990710764,51.4133224072679,17.5849129748726,3.62324133730871,19.8129759203319,23.2835621642424
ECU,Ecuador,2021,6061.32350181711,9.42189269033631,0.133251386096389,15.0,7.67036612479336,1.909,4.504,31.9261749303125,29.6714820409688,2.1747440659329,2.83894276659215,50.70912096615,20.7476106763154,3.14024403628794,23.6004567970394,27.0659755840025
